,ID,campo,Socio,E_Brent,VPN_Total,EFI_Total,opex_Total,payout_T,volumen_T_LE,LE_year_T,lc_T,dc_T,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b,fixed_costs,Gross_fluid,productor_well,ingreso,costo_variable,MCM
0,0,CANO_RONDON,sin_Socio,40,16456.8397,0.0,269977.2428,4.0,2.028034497948554,2030.0,15.9938,0,28230.700222433654,0.0,4485.4424237798585,50113.548265877325,940.5659021242415,167906.5838,69173.2326,16822.5476,25629.3018,6653.5733,18975.7285
1,1,CANO_RONDON,sin_Socio,50,27731.1524,0.0,269977.2428,4.0,2.2069187625388436,2033.0,17.165,0,30764.285309678628,0.0,9042.285015491976,68244.38381221802,706.6610834892924,167906.5838,69173.2326,16822.5476,25629.3018,6653.5733,18975.7285
2,2,CANO_RONDON,sin_Socio,60,39063.141,0.0,269977.2428,4.0,2.284867179470401,2035.0,17.8676,0,31832.661732393157,0.0,13909.143568971198,85388.96369446785,584.0174243713216,167906.5838,69173.2326,16822.5476,25629.3018,6653.5733,18975.7285
3,3,CANO_RONDON,sin_Socio,70,50633.9068,0.0,269977.2428,4.0,2.702285444358436,2052.0,21.8551,0,34806.72386341788,0.0,19124.734055300814,104680.90942449753,115.54473395665586,167906.5838,69173.2326,16822.5476,25629.3018,6653.5733,18975.7285
4,4,CANO_RONDON,sin_Socio,80,62330.427,0.0,269977.2428,4.0,2.723943076349242,2053.0,22.1178,0,34880.545626936044,0.0,24112.1507463398,121428.16406208235,105.04066723332399,167906.5838,69173.2326,16822.5476,25629.3018,6653.5733,18975.7285
5,5,CANO_RONDON,sin_Socio,90,74025.9713,0.0,269977.2428,4.0,2.762909360827272,2055.0,22.6663,0,35008.64556763452,0.0,29125.739290259604,138247.16660539134,86.81046878787222,167906.5838,69173.2326,16822.5476,25629.3018,6653.5733,18975.7285
6,6,CANO_RONDON,sin_Socio,100,85660.6751,0.0,269977.2428,4.0,3.0038814541361476,2075.0,26.3747,0,35422.35839571997,0.0,34275.27257381805,155371.20985915675,12.903823031107118,167906.5838,69173.2326,16822.5476,25629.3018,6653.5733,18975.7285
7,7,CANO_RONDON,con_socio,40,3206.9337,0.0,269977.2428,50.0,0.6376894979114516,2024.0,22.4236,0,13465.319454041,0.0,0.0,18338.523045615962,1666.269870133121,167906.5838,69173.2326,16822.5476,14736.8485,6653.5733,8083.2752
8,8,CANO_RONDON,con_socio,50,8624.0448,0.0,269977.2428,4.0,0.7780587952838444,2025.0,24.4099,0,17119.49617729871,0.0,974.8995341308123,28233.23128224389,1514.79079103011,167906.5838,69173.2326,16822.5476,14736.8485,6653.5733,8083.2752
9,9,CANO_RONDON,con_socio,60,13845.0923,0.0,269977.2428,4.0,0.9815227716738021,2027.0,28.4874,0,23191.612356652702,0.0,3253.258828076922,41541.85674963487,1251.8932157273625,167906.5838,69173.2326,16822.5476,14736.8485,6653.5733,8083.2752
10,10,CANO_RONDON,con_socio,70,20199.4332,0.0,269977.2428,4.0,1.1661198363204184,2030.0,31.9876,0,28230.700222433654,0.0,5800.039359463385,55170.73865490339,940.5659021242415,167906.5838,69173.2326,16822.5476,14736.8485,6653.5733,8083.2752
11,11,CANO_RONDON,con_socio,80,26676.5125,0.0,269977.2428,4.0,1.268978288459835,2033.0,34.3299,0,30764.285309678628,0.0,8598.099691108333,66745.55856026745,706.6610834892924,167906.5838,69173.2326,16822.5476,14736.8485,6653.5733,8083.2752
12,12,CANO_RONDON,con_socio,90,33181.1653,0.0,269977.2428,4.0,1.293798298469572,2034.0,35.0157,0,31338.620859405084,0.0,11376.0428691779,76538.24820316864,642.4191668084509,167906.5838,69173.2326,16822.5476,14736.8485,6653.5733,8083.2752
13,13,CANO_RONDON,con_socio,100,39698.7032,0.0,269977.2428,4.0,1.3137986281954808,2035.0,35.7352,0,31832.661732393157,0.0,14179.221823500346,86294.6042185001,584.0174243713216,167906.5838,69173.2326,16822.5476,14736.8485,6653.5733,8083.2752
14,14,CARICARE,sin_Socio,40,58918.4316,0.0,485111.5695,4.0,6.368840862134707,2034.0,11.6473,0,55921.382480586675,0.0,24252.632008198227,140511.7917293345,1419.345590983687,277100.7023,161935.7786,30000.2099,62158.2958,10773.0385,51385.2573
15,15,CARICARE,sin_Socio,50,91285.1945,0.0,485111.5695,4.0,7.45382292463353,2045.0,14.1549,0,63526.29781004199,0.0,37878.994020563085,193187.95829236892,497.47197089559813,277100.7023,161935.7786,30000.2099,62158.2958,10773.0385,51385.2573
16,16,CARICARE,sin_Socio,60,123356.1014,0.0,485111.5695,4.0,7.496319074407702,2046.0,14.3021,0,63732.62614964806,0.0,51608.45588452063,239149.4306992528,452.2472462687237,277100.7023,161935.7786,30000.2099,62158.2958,10773.0385,51385.2573
17,17,CARICARE,sin_Socio,70,155540.2652,0.0,485111.5695,4.0,7.604606772715944,2049.0,14.7485,0,64228.47497150949,0.0,65371.9281283224,285480.4483775642,339.7800497886797,277100.7023,161935.7786,30000.2099,62158.2958,10773.0385,51385.2573
18,18,CARICARE,sin_Socio,80,187715.7548,0.0,485111.5695,4.0,7.664646117601153,2051.0,15.0628,0,64488.32357324158,0.0,79144.77011553128,331629.6584881638,280.80995850304566,277100.7023,161935.7786,30000.2099,62158.2958,10773.0385,51385.2573
19,19,CARICARE,sin_Socio,90,219860.0792,0.0,485111.5695,4.0,7.664646117601153,2051.0,15.0628,0,64488.32357324158,0.0,92913.45403808793,377542.6667240997,280.80995850304566,277100.7023,161935.7786,30000.2099,62158.2958,10773.0385,51385.2573
20,20,CARICARE,sin_Socio,100,252046.5854,0.0,485111.5695,4.0,7.710584765972503,2053.0,15.3879,0,64696.90231781515,0.0,106701.70259644602,423677.2646410068,232.0743458702792,277100.7023,161935.7786,30000.2099,62158.2958,10773.0385,51385.2573
21,21,CARICARE,con_socio,40,18152.119,0.0,485111.5695,4.0,2.7864642493753413,2028.0,18.7503,0,41765.56961248992,0.0,6931.560949838388,69363.70685219688,2514.457294508654,277100.7023,161935.7786,30000.2099,35741.0201,10773.0385,24967.9816
22,22,CARICARE,con_socio,50,34729.3923,0.0,485111.5695,4.0,3.311246410527745,2031.0,21.0379,0,50219.81686321633,0.0,14020.070492028517,100858.42858927773,1889.1489815992863,277100.7023,161935.7786,30000.2099,35741.0201,10773.0385,24967.9816
